team,player_id,player,Region,player_img
DFM,4559,Suggest,South Korea,https://www.vlr.gg/img/base/ph/sil.png
DFM,1002,takej,Japan,https://owcdn.net/img/6100de7ae9c83.png
DFM,10584,Seoldam,South Korea,https://www.vlr.gg/img/base/ph/sil.png
DFM,7718,xnfri,Japan,https://www.vlr.gg/img/base/ph/sil.png
DFM,1003,Reita,Japan,https://owcdn.net/img/6100de9004988.png
DFM,6700,Anthem,Japan,https://www.vlr.gg/img/base/ph/sil.png
TLN,18035,garnetS,Thailand,https://owcdn.net/img/620cfc7b5464f.png
TLN,13788,JitBoyS,Thailand,https://owcdn.net/img/639a9c11a206e.png
TLN,2452,Patt,Thailand,https://owcdn.net/img/63581c8fade8f.png
TLN,6723,foxz,Thailand,https://owcdn.net/img/62bd9461cbcb9.png
TLN,3342,Sushiboys,Thailand,https://owcdn.net/img/62bd94501f9f1.png
TLN,3977,Crws,Thailand,https://owcdn.net/img/62bd94379f600.png
GES,8497,Monyet,Indonesia,https://owcdn.net/img/645be2526717b.png
GES,3626,Lightningfast,India,https://owcdn.net/img/645be2403ca89.png
GES,6654,WRONSKI,Australia,https://owcdn.net/img/645be2354c61a.png
GES,4095,SkRossi,India,https://owcdn.net/img/645be22ce4520.png
GES,9196,t3xture,South Korea,https://owcdn.net/img/645be223aeb14.png
GES,805,Bazzi,South Korea,https://owcdn.net/img/645be2484e391.png
GES,824,AYRIN,Canada,https://owcdn.net/img/645be2156a591.png
RRQ,7045,fl1pzjder,Indonesia,https://owcdn.net/img/63ca2cd3ec9b4.png
RRQ,9747,Emman,Philippines,https://owcdn.net/img/63ca2cc9e0ec4.png
RRQ,7764,Lmemore,Indonesia,https://owcdn.net/img/63ca2ca5d45f4.png
RRQ,7403,EJAY,Philippines,https://owcdn.net/img/63ca2c8c16016.png
RRQ,9735,2ge,Philippines,https://owcdn.net/img/63ca2c800315a.png
RRQ,4871,xffero,Indonesia,https://owcdn.net/img/63ca2c96c48c6.png
GEN,4827,GodDead,South Korea,https://owcdn.net/img/643932c80be3a.png
GEN,4056,Sylvan,South Korea,https://owcdn.net/img/643932be7ab04.png
GEN,1960,eKo,South Korea,https://owcdn.net/img/643932b581021.png
GEN,771,k1Ng,South Korea,https://owcdn.net/img/64393296771bd.png
GEN,13039,Meteor,South Korea,https://owcdn.net/img/6439328d3bbd0.png
GEN,983,TS,South Korea,https://owcdn.net/img/6439329ed99cb.png
TS,7405,Jremy,Philippines,https://owcdn.net/img/63a44eeb51943.png
TS,2679,DubsteP,Philippines,https://owcdn.net/img/63a44ee16d359.png
TS,2333,BORKUM,Philippines,https://owcdn.net/img/63a44eafad7da.png
TS,8137,lenne,Singapore,https://owcdn.net/img/63a44ecd9d648.png
TS,8504,invy,Philippines,https://owcdn.net/img/63a44ec34e5da.png
TS,2334,JessieVash,Philippines,https://owcdn.net/img/63a44ed82b90c.png
ZETA,1001,barce,Japan,https://owcdn.net/img/6100de3931ffb.png
ZETA,1395,TENNN,Japan,https://owcdn.net/img/63455968e9c16.png
ZETA,6668,SugarZ3ro,Japan,https://owcdn.net/img/6345595de0624.png
ZETA,424,Dep,Japan,https://owcdn.net/img/63455953d0ba5.png
ZETA,1000,crow,Japan,https://owcdn.net/img/6345593559f46.png
ZETA,999,Laz,Japan,https://owcdn.net/img/6345592a616ab.png
T1,31207,Carpe,South Korea,https://owcdn.net/img/63d222e75932a.png
T1,5129,ban,South Korea,https://owcdn.net/img/63d222cfbd50c.png
T1,4545,Sayaplayer,South Korea,https://owcdn.net/img/63d222bb3d643.png
T1,474,xeta,South Korea,https://owcdn.net/img/63d222a2ca44c.png
T1,482,iNTRO,South Korea,https://owcdn.net/img/62cfde95eeaba.png
T1,2489,Munchkin,South Korea,https://owcdn.net/img/63d222da820aa.png
PRX,24679,cgrs,Thailand,https://owcdn.net/img/643f887856f4a.png
PRX,17086,something,Russia,https://owcdn.net/img/643f888247efe.png
PRX,9803,d4v41,Malaysia,https://owcdn.net/img/643f8860cffad.png
PRX,9801,f0rsakeN,Indonesia,https://owcdn.net/img/643f8843a8b04.png
PRX,7378,Jinggg,Singapore,https://owcdn.net/img/643f88385e61f.png
PRX,9800,mindfreak,Indonesia,https://owcdn.net/img/643f882dc3a3a.png
PRX,9802,Benkai,Singapore,https://owcdn.net/img/643f88553ede3.png
DRX,11600,Foxy9,South Korea,https://owcdn.net/img/63eba29e99c0e.png
DRX,4462,MaKo,South Korea,https://owcdn.net/img/63eba2963b69b.png
DRX,804,BuZz,South Korea,https://owcdn.net/img/63eba28608238.png
DRX,772,Zest,South Korea,https://owcdn.net/img/63eba27ae8542.png
DRX,488,Rb,South Korea,https://owcdn.net/img/63eba22de19fc.png
DRX,485,stax,South Korea,https://owcdn.net/img/63eba0ba54aa5.png
